unit_row_idx,cluster_id,x,y
648,1083,2698.66455078125,540.726806640625
649,1084,2717.19189453125,523.9067993164062
650,1085,2712.21533203125,535.142822265625
651,1086,2696.6357421875,524.1470336914062
652,1087,2627.085693359375,542.3623352050781
653,1088,2690.11181640625,557.184814453125
654,1089,2687.29638671875,574.2689819335938
655,1090,2688.0263671875,577.04833984375
656,1092,2689.068603515625,577.5458374023438
657,1094,2687.70556640625,558.7159423828125
658,1095,2630.566650390625,549.04296875
659,1097,2697.16015625,587.9626770019531
660,1098,2701.912353515625,592.4893188476562
661,1100,2698.2354736328125,589.54296875
662,1103,2693.444580078125,591.740966796875
663,1105,2688.634521484375,590.1990966796875
664,1106,2708.90283203125,592.1627197265625
665,1108,2711.42919921875,588.594970703125
666,1109,2709.0240478515625,601.8528442382812
667,1110,2699.1597900390625,588.0551147460938
668,1111,2713.633544921875,600.131591796875
669,1113,2700.213623046875,589.8402099609375
670,1115,2698.67724609375,588.0177001953125
671,1117,2685.1708984375,586.392333984375
672,1119,2690.336181640625,623.93798828125
673,1120,2693.6552734375,619.6202392578125
674,1121,2689.696533203125,674.79443359375
675,1123,2692.42529296875,679.4881591796875
676,1124,2693.8671875,680.7894897460938
677,1125,2692.850830078125,681.7109375
